"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","NUM_CRIMES"
"1389",0,0,0,0,0,0,0,0,0,1,0,0,2018,27.7,22.2,639
"1390",0,0,0,0,0,0,0,0,0,1,0,0,2018,31.4,21.9,699
"1391",0,0,0,0,0,0,0,0,0,1,0,0,2018,32.2,23.1,741
"1392",0,0,0,0,0,0,0,0,0,1,0,0,2018,34.1,24.1,542
"1393",0,0,0,0,0,0,0,0,0,1,0,0,2018,39.7,32.5,750
"1394",0,0,0,0,0,0,0,0,0,1,0,0,2018,44.9,40.8,697
"1395",0,0,0,0,0,0,0,0,0,1,0,0,2018,38.4,34,574
"1396",0,0,0,0,0,0,0,0,0,1,0,0,2018,30.1,26.7,561
"1397",0,0,0,0,0,0,0,0,0,1,0,0,2018,23.6,16.7,637
"1398",0,0,0,0,0,0,0,0,0,1,0,0,2018,21.7,15.1,715
"1399",0,0,0,0,0,0,0,0,0,1,0,0,2018,29.9,23.6,675
"1400",0,0,0,0,0,0,0,0,0,1,0,0,2018,33.8,27.8,752
"1401",0,0,1,0,0,0,0,0,0,0,0,0,2018,37.7,34.7,818
"1402",0,0,1,0,0,0,0,0,0,0,0,0,2018,41.4,38.6,711
"1403",0,0,1,0,0,0,0,0,0,0,0,0,2018,34.4,29.4,771
"1404",0,0,1,0,0,0,0,0,0,0,0,0,2018,30.5,22.1,724
"1405",0,0,1,0,0,0,0,0,0,0,0,0,2018,28.3,19.5,712
"1406",0,0,1,0,0,0,0,0,0,0,0,0,2018,30.7,21.7,719
"1407",0,0,1,0,0,0,0,0,0,0,0,0,2018,20.7,11.2,747
"1408",0,0,1,0,0,0,0,0,0,0,0,0,2018,24.3,13.2,739
"1409",0,0,1,0,0,0,0,0,0,0,0,0,2018,24.3,17,691
"1410",0,0,1,0,0,0,0,0,0,0,0,0,2018,23.2,17.9,718
"1411",0,0,1,0,0,0,0,0,0,0,0,0,2018,29.6,23.7,671
"1412",0,0,1,0,0,0,0,0,0,0,0,0,2018,33.9,27.7,759
"1413",0,0,1,0,0,0,0,0,0,0,0,0,2018,32.6,26.4,712
"1414",0,0,1,0,0,0,0,0,0,0,0,0,2018,38.8,38.2,793
"1415",0,0,1,0,0,0,0,0,0,0,0,0,2018,35.2,31.4,744
"1416",0,0,1,0,0,0,0,0,0,0,0,0,2018,35.1,30.4,751
"1417",0,0,1,0,0,0,0,0,0,0,0,0,2018,36.6,24.7,712
"1418",0,0,1,0,0,0,0,0,0,0,0,0,2018,32.9,23.4,717
"1419",0,0,1,0,0,0,0,0,0,0,0,0,2018,39.1,30.3,740
"1420",0,0,1,0,0,0,0,0,0,0,0,0,2018,43.7,40.2,788
"1421",0,0,1,0,0,0,0,0,0,0,0,0,2018,34.9,31.8,802
"1422",0,0,1,0,0,0,0,0,0,0,0,0,2018,29.9,24.1,760
"1423",0,0,1,0,0,0,0,0,0,0,0,0,2018,32.8,26.1,637
"1424",0,0,1,0,0,0,0,0,0,0,0,0,2018,28.8,17.8,610
"1425",0,0,1,0,0,0,0,0,0,0,0,0,2018,34.4,28.7,630
"1426",0,0,1,0,0,0,0,0,0,0,0,0,2018,42,35.6,628
"1427",0,0,1,0,0,0,0,0,0,0,0,0,2018,41.9,38.2,725
"1428",0,0,1,0,0,0,0,0,0,0,0,0,2018,28.8,26.1,696
"1429",0,0,1,0,0,0,0,0,0,0,0,0,2018,25.5,19.1,671
"1430",0,0,1,0,0,0,0,0,0,0,0,0,2018,34.3,31.6,648
"1431",0,0,0,0,1,0,0,0,0,0,0,0,2019,27.6,24.5,655
"1432",0,0,0,0,1,0,0,0,0,0,0,0,2019,29.2,22.9,752
"1433",0,0,0,0,1,0,0,0,0,0,0,0,2019,37,28.1,769
"1434",0,0,0,0,1,0,0,0,0,0,0,0,2019,38.9,32,792
"1435",0,0,0,0,1,0,0,0,0,0,0,0,2019,37.9,31.7,664
"1436",0,0,0,0,1,0,0,0,0,0,0,0,2019,43.6,38.7,676
"1437",0,0,0,0,1,0,0,0,0,0,0,0,2019,41.4,35.4,701
"1438",0,0,0,0,1,0,0,0,0,0,0,0,2019,23.2,11.6,631
"1439",0,0,0,0,1,0,0,0,0,0,0,0,2019,17.9,8.7,686
"1440",0,0,0,0,1,0,0,0,0,0,0,0,2019,23.4,17.4,784
"1441",0,0,0,0,1,0,0,0,0,0,0,0,2019,30.2,23.8,673
"1442",0,0,0,0,1,0,0,0,0,0,0,0,2019,29.7,24,573
"1443",0,0,0,0,1,0,0,0,0,0,0,0,2019,25.4,20.4,635
"1444",0,0,0,0,1,0,0,0,0,0,0,0,2019,25.5,21.8,696
"1445",0,0,0,0,1,0,0,0,0,0,0,0,2019,31.2,24.9,700
"1446",0,0,0,0,1,0,0,0,0,0,0,0,2019,30.3,24,653
"1447",0,0,0,0,1,0,0,0,0,0,0,0,2019,29.7,23.5,668
"1448",0,0,0,0,1,0,0,0,0,0,0,0,2019,26.4,23.3,521
"1449",0,0,0,0,1,0,0,0,0,0,0,0,2019,9.4,0.2,556
"1450",0,0,0,0,1,0,0,0,0,0,0,0,2019,18.7,8.7,626
"1451",0,0,0,0,1,0,0,0,0,0,0,0,2019,29.5,27.9,662
"1452",0,0,0,0,1,0,0,0,0,0,0,0,2019,16.6,12.3,607
"1453",0,0,0,0,1,0,0,0,0,0,0,0,2019,1.3,-5.5,586
"1454",0,0,0,0,1,0,0,0,0,0,0,0,2019,2.1,-4.7,532
"1455",0,0,0,0,1,0,0,0,0,0,0,0,2019,3.8,-2.4,524
"1456",0,0,0,0,1,0,0,0,0,0,0,0,2019,18.4,12.9,521
"1457",0,0,0,1,0,0,0,0,0,0,0,0,2019,6.9,1.6,774
"1458",0,0,0,1,0,0,0,0,0,0,0,0,2019,25.6,21,722
"1459",0,0,0,1,0,0,0,0,0,0,0,0,2019,42.3,40.1,596
"1460",0,0,0,1,0,0,0,0,0,0,0,0,2019,47.3,44.2,736
"1461",0,0,0,1,0,0,0,0,0,0,0,0,2019,29.5,24.3,653
"1462",0,0,0,1,0,0,0,0,0,0,0,0,2019,32.8,31.4,636
"1463",0,0,0,1,0,0,0,0,0,0,0,0,2019,35.6,34,670
"1464",0,0,0,1,0,0,0,0,0,0,0,0,2019,11.4,2.5,642
"1465",0,0,0,1,0,0,0,0,0,0,0,0,2019,11.8,2.2,756
"1466",0,0,0,1,0,0,0,0,0,0,0,0,2019,23.4,15.9,638
"1467",0,0,0,1,0,0,0,0,0,0,0,0,2019,28,25.3,626
"1468",0,0,0,1,0,0,0,0,0,0,0,0,2019,32,29.3,665
"1469",0,0,0,1,0,0,0,0,0,0,0,0,2019,18.5,14.6,643
"1470",0,0,0,1,0,0,0,0,0,0,0,0,2019,36.1,27.2,742
"1471",0,0,0,1,0,0,0,0,0,0,0,0,2019,22.8,15.3,741
"1472",0,0,0,1,0,0,0,0,0,0,0,0,2019,18.6,11.4,677
"1473",0,0,0,1,0,0,0,0,0,0,0,0,2019,25.3,20.4,618
"1474",0,0,0,1,0,0,0,0,0,0,0,0,2019,25.1,20.6,590
"1475",0,0,0,1,0,0,0,0,0,0,0,0,2019,21.8,12.9,612
"1476",0,0,0,1,0,0,0,0,0,0,0,0,2019,31.1,25.9,635
"1477",0,0,0,1,0,0,0,0,0,0,0,0,2019,30.9,21.3,696
"1478",0,0,0,1,0,0,0,0,0,0,0,0,2019,28.6,19,712
"1479",0,0,0,1,0,0,0,0,0,0,0,0,2019,35.6,29,647
"1480",0,0,0,1,0,0,0,0,0,0,0,0,2019,37.4,30.7,547
"1481",0,0,0,1,0,0,0,0,0,0,0,0,2019,12.3,0.5,597
"1482",0,0,0,1,0,0,0,0,0,0,0,0,2019,16.9,8,609
"1483",0,0,0,1,0,0,0,0,0,0,0,0,2019,24.6,17.4,649
"1484",0,0,0,1,0,0,0,0,0,0,0,0,2019,18,8.1,595
"1485",0,0,0,0,0,0,0,1,0,0,0,0,2019,26.7,16,755
"1486",0,0,0,0,0,0,0,1,0,0,0,0,2019,29.1,21.4,664
"1487",0,0,0,0,0,0,0,1,0,0,0,0,2019,22.2,10.7,551
"1488",0,0,0,0,0,0,0,1,0,0,0,0,2019,5.2,-6.4,544
"1489",0,0,0,0,0,0,0,1,0,0,0,0,2019,11.9,0.4,542
"1490",0,0,0,0,0,0,0,1,0,0,0,0,2019,16.3,3.7,629
"1491",0,0,0,0,0,0,0,1,0,0,0,0,2019,22.7,10.7,610
"1492",0,0,0,0,0,0,0,1,0,0,0,0,2019,28,20.3,718
"1493",0,0,0,0,0,0,0,1,0,0,0,0,2019,33.5,27.4,617
"1494",0,0,0,0,0,0,0,1,0,0,0,0,2019,36.6,32.2,612
"1495",0,0,0,0,0,0,0,1,0,0,0,0,2019,32,19.2,700
"1496",0,0,0,0,0,0,0,1,0,0,0,0,2019,35.2,23.5,627
"1497",0,0,0,0,0,0,0,1,0,0,0,0,2019,44.9,36.8,688
"1498",0,0,0,0,0,0,0,1,0,0,0,0,2019,55.3,48.4,676
"1499",0,0,0,0,0,0,0,1,0,0,0,0,2019,38,33,735
"1500",0,0,0,0,0,0,0,1,0,0,0,0,2019,34.4,21.4,766
"1501",0,0,0,0,0,0,0,1,0,0,0,0,2019,34.8,21.9,612
"1502",0,0,0,0,0,0,0,1,0,0,0,0,2019,35.4,23.7,651
"1503",0,0,0,0,0,0,0,1,0,0,0,0,2019,38.7,24,644
"1504",0,0,0,0,0,0,0,1,0,0,0,0,2019,41.7,33.2,693
"1505",0,0,0,0,0,0,0,1,0,0,0,0,2019,39.8,34.8,689
"1506",0,0,0,0,0,0,0,1,0,0,0,0,2019,40.2,29.8,709
"1507",0,0,0,0,0,0,0,1,0,0,0,0,2019,36.5,24.9,690
"1508",0,0,0,0,0,0,0,1,0,0,0,0,2019,45.5,31.8,648
"1509",0,0,0,0,0,0,0,1,0,0,0,0,2019,36,25.6,639
"1510",0,0,0,0,0,0,0,1,0,0,0,0,2019,34.9,13.9,672
"1511",0,0,0,0,0,0,0,1,0,0,0,0,2019,41.8,17.3,698
"1512",0,0,0,0,0,0,0,1,0,0,0,0,2019,53.2,38.7,683
"1513",0,0,0,0,0,0,0,1,0,0,0,0,2019,46.7,32,675
"1514",0,0,0,0,0,0,0,1,0,0,0,0,2019,39.7,32.1,663
"1515",0,0,0,0,0,0,0,1,0,0,0,0,2019,30.7,14.6,636
"1516",1,0,0,0,0,0,0,0,0,0,0,0,2019,35,20.2,793
"1517",1,0,0,0,0,0,0,0,0,0,0,0,2019,44.7,30.6,657
"1518",1,0,0,0,0,0,0,0,0,0,0,0,2019,45.5,28.4,680
"1519",1,0,0,0,0,0,0,0,0,0,0,0,2019,46,38.1,663
"1520",1,0,0,0,0,0,0,0,0,0,0,0,2019,43.5,39.2,705
"1521",1,0,0,0,0,0,0,0,0,0,0,0,2019,51.7,44.3,743
"1522",1,0,0,0,0,0,0,0,0,0,0,0,2019,56.3,49.4,703
"1523",1,0,0,0,0,0,0,0,0,0,0,0,2019,61.2,46.7,744
"1524",1,0,0,0,0,0,0,0,0,0,0,0,2019,59.8,36.2,693
"1525",1,0,0,0,0,0,0,0,0,0,0,0,2019,40.5,30.7,659
"1526",1,0,0,0,0,0,0,0,0,0,0,0,2019,42.2,34.2,746
"1527",1,0,0,0,0,0,0,0,0,0,0,0,2019,47.9,35.4,780
"1528",1,0,0,0,0,0,0,0,0,0,0,0,2019,42.4,24.9,754
"1529",1,0,0,0,0,0,0,0,0,0,0,0,2019,36.8,29.9,536
"1530",1,0,0,0,0,0,0,0,0,0,0,0,2019,37.8,28.5,724
"1531",1,0,0,0,0,0,0,0,0,0,0,0,2019,56,41.8,708
"1532",1,0,0,0,0,0,0,0,0,0,0,0,2019,55,46.1,692
"1533",1,0,0,0,0,0,0,0,0,0,0,0,2019,58.5,50.3,628
"1534",1,0,0,0,0,0,0,0,0,0,0,0,2019,44.9,34.2,650
"1535",1,0,0,0,0,0,0,0,0,0,0,0,2019,49.5,20.7,730
"1536",1,0,0,0,0,0,0,0,0,0,0,0,2019,58.3,25.3,645
"1537",1,0,0,0,0,0,0,0,0,0,0,0,2019,68.1,42,736
"1538",1,0,0,0,0,0,0,0,0,0,0,0,2019,59.1,48.8,743
"1539",1,0,0,0,0,0,0,0,0,0,0,0,2019,52.7,38.4,702
"1540",1,0,0,0,0,0,0,0,0,0,0,0,2019,56.7,37.4,767
"1541",1,0,0,0,0,0,0,0,0,0,0,0,2019,55.6,38,762
"1542",1,0,0,0,0,0,0,0,0,0,0,0,2019,42.4,29.9,629
"1543",1,0,0,0,0,0,0,0,0,0,0,0,2019,39.1,27.2,606
"1544",1,0,0,0,0,0,0,0,0,0,0,0,2019,45.1,38,717
"1545",1,0,0,0,0,0,0,0,0,0,0,0,2019,44.4,42.6,729
"1546",0,0,0,0,0,0,0,0,1,0,0,0,2019,50,47.3,815
"1547",0,0,0,0,0,0,0,0,1,0,0,0,2019,44.3,42.4,698
"1548",0,0,0,0,0,0,0,0,1,0,0,0,2019,47.5,40.2,791
"1549",0,0,0,0,0,0,0,0,1,0,0,0,2019,49.5,38.1,699
"1550",0,0,0,0,0,0,0,0,1,0,0,0,2019,58.3,40.8,779
"1551",0,0,0,0,0,0,0,0,1,0,0,0,2019,59.3,47.7,792
"1552",0,0,0,0,0,0,0,0,1,0,0,0,2019,46.4,40,700
"1553",0,0,0,0,0,0,0,0,1,0,0,0,2019,50.1,38.7,759
"1554",0,0,0,0,0,0,0,0,1,0,0,0,2019,61.3,55.5,737
"1555",0,0,0,0,0,0,0,0,1,0,0,0,2019,49.6,38.2,798
"1556",0,0,0,0,0,0,0,0,1,0,0,0,2019,47.6,36.5,696
"1557",0,0,0,0,0,0,0,0,1,0,0,0,2019,46.2,37.5,631
"1558",0,0,0,0,0,0,0,0,1,0,0,0,2019,49.7,37.7,790
"1559",0,0,0,0,0,0,0,0,1,0,0,0,2019,54.3,37.1,720
"1560",0,0,0,0,0,0,0,0,1,0,0,0,2019,62.3,42.5,764
"1561",0,0,0,0,0,0,0,0,1,0,0,0,2019,66.3,54.8,740
"1562",0,0,0,0,0,0,0,0,1,0,0,0,2019,57.9,50,775
"1563",0,0,0,0,0,0,0,0,1,0,0,0,2019,55.7,47.4,757
"1564",0,0,0,0,0,0,0,0,1,0,0,0,2019,62.7,56.2,774
"1565",0,0,0,0,0,0,0,0,1,0,0,0,2019,53.3,43.1,810
"1566",0,0,0,0,0,0,0,0,1,0,0,0,2019,48.5,39.3,728
"1567",0,0,0,0,0,0,0,0,1,0,0,0,2019,61.4,50.1,772
"1568",0,0,0,0,0,0,0,0,1,0,0,0,2019,70.1,55.4,772
"1569",0,0,0,0,0,0,0,0,1,0,0,0,2019,62.3,51.8,847
"1570",0,0,0,0,0,0,0,0,1,0,0,0,2019,73.6,62.7,875
"1571",0,0,0,0,0,0,0,0,1,0,0,0,2019,70,57.6,827
"1572",0,0,0,0,0,0,0,0,1,0,0,0,2019,61.2,51.4,746
"1573",0,0,0,0,0,0,0,0,1,0,0,0,2019,64.5,60.1,747
"1574",0,0,0,0,0,0,0,0,1,0,0,0,2019,59.5,54.6,738
"1575",0,0,0,0,0,0,0,0,1,0,0,0,2019,66,57,746
"1576",0,0,0,0,0,0,0,0,1,0,0,0,2019,70.5,57.9,831
"1577",0,0,0,0,0,0,1,0,0,0,0,0,2019,71,60.3,922
"1578",0,0,0,0,0,0,1,0,0,0,0,0,2019,60.1,46.6,734
"1579",0,0,0,0,0,0,1,0,0,0,0,0,2019,57.8,38.2,706
"1580",0,0,0,0,0,0,1,0,0,0,0,0,2019,64.2,49.1,772
"1581",0,0,0,0,0,0,1,0,0,0,0,0,2019,74.4,63.8,790
"1582",0,0,0,0,0,0,1,0,0,0,0,0,2019,65.5,58.6,741
"1583",0,0,0,0,0,0,1,0,0,0,0,0,2019,66.2,57,823
"1584",0,0,0,0,0,0,1,0,0,0,0,0,2019,67,52.3,888
"1585",0,0,0,0,0,0,1,0,0,0,0,0,2019,68.8,57.7,805
"1586",0,0,0,0,0,0,1,0,0,0,0,0,2019,66.7,52.8,798
"1587",0,0,0,0,0,0,1,0,0,0,0,0,2019,68.8,43.8,776
"1588",0,0,0,0,0,0,1,0,0,0,0,0,2019,67.4,48.1,715
"1589",0,0,0,0,0,0,1,0,0,0,0,0,2019,57.9,47.6,701
"1590",0,0,0,0,0,0,1,0,0,0,0,0,2019,64.8,43.6,806
"1591",0,0,0,0,0,0,1,0,0,0,0,0,2019,66.5,56.9,832
"1592",0,0,0,0,0,0,1,0,0,0,0,0,2019,57,55,721
"1593",0,0,0,0,0,0,1,0,0,0,0,0,2019,59,52.6,752
"1594",0,0,0,0,0,0,1,0,0,0,0,0,2019,63.9,55.9,716
"1595",0,0,0,0,0,0,1,0,0,0,0,0,2019,66.6,56.3,808
"1596",0,0,0,0,0,0,1,0,0,0,0,0,2019,60,56.4,733
"1597",0,0,0,0,0,0,1,0,0,0,0,0,2019,62.8,48.8,779
"1598",0,0,0,0,0,0,1,0,0,0,0,0,2019,66.5,52.9,825
"1599",0,0,0,0,0,0,1,0,0,0,0,0,2019,73.1,62.8,809
"1600",0,0,0,0,0,0,1,0,0,0,0,0,2019,71.3,67.1,810
"1601",0,0,0,0,0,0,1,0,0,0,0,0,2019,72,59.1,784
"1602",0,0,0,0,0,0,1,0,0,0,0,0,2019,78.2,60.6,798
"1603",0,0,0,0,0,0,1,0,0,0,0,0,2019,77.2,65.5,750
"1604",0,0,0,0,0,0,1,0,0,0,0,0,2019,75.7,66,847
"1605",0,0,0,0,0,0,1,0,0,0,0,0,2019,78.4,66.9,864
"1606",0,0,0,0,0,0,1,0,0,0,0,0,2019,77.7,65.1,804
"1607",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.1,67.5,909
"1608",0,0,0,0,0,1,0,0,0,0,0,0,2019,83.9,70,769
"1609",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.6,68.7,807
"1610",0,0,0,0,0,1,0,0,0,0,0,0,2019,78.1,67.7,799
"1611",0,0,0,0,0,1,0,0,0,0,0,0,2019,81.4,69.1,891
"1612",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.7,68.5,816
"1613",0,0,0,0,0,1,0,0,0,0,0,0,2019,70.2,58.1,775
"1614",0,0,0,0,0,1,0,0,0,0,0,0,2019,70.8,53.2,833
"1615",0,0,0,0,0,1,0,0,0,0,0,0,2019,74.2,57.5,743
"1616",0,0,0,0,0,1,0,0,0,0,0,0,2019,83.4,66.1,837
"1617",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.5,61.6,765
"1618",0,0,0,0,0,1,0,0,0,0,0,0,2019,71.8,55.7,788
"1619",0,0,0,0,0,1,0,0,0,0,0,0,2019,81.9,63.2,893
"1620",0,0,0,0,0,1,0,0,0,0,0,0,2019,79.4,62.5,790
"1621",0,0,0,0,0,1,0,0,0,0,0,0,2019,81,65.1,822
"1622",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.2,67.3,755
"1623",0,0,0,0,0,1,0,0,0,0,0,0,2019,80.5,70.7,803
"1624",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.4,71.2,760
"1625",0,0,0,0,0,1,0,0,0,0,0,0,2019,85.5,75.7,802
"1626",0,0,0,0,0,1,0,0,0,0,0,0,2019,85,73.7,827
"1627",0,0,0,0,0,1,0,0,0,0,0,0,2019,73.6,66.4,774
"1628",0,0,0,0,0,1,0,0,0,0,0,0,2019,70.3,54.2,790
"1629",0,0,0,0,0,1,0,0,0,0,0,0,2019,69.9,54.3,787
"1630",0,0,0,0,0,1,0,0,0,0,0,0,2019,71.2,53.3,745
"1631",0,0,0,0,0,1,0,0,0,0,0,0,2019,73.3,51.3,800
"1632",0,0,0,0,0,1,0,0,0,0,0,0,2019,75.6,59,816
"1633",0,0,0,0,0,1,0,0,0,0,0,0,2019,79.7,62.4,826
"1634",0,0,0,0,0,1,0,0,0,0,0,0,2019,81.1,64.7,832
"1635",0,0,0,0,0,1,0,0,0,0,0,0,2019,77.3,67.1,815
"1636",0,0,0,0,0,1,0,0,0,0,0,0,2019,73.2,61.2,777
"1637",0,0,0,0,0,1,0,0,0,0,0,0,2019,68.6,55.6,713
"1638",0,1,0,0,0,0,0,0,0,0,0,0,2019,68.5,54.9,918
"1639",0,1,0,0,0,0,0,0,0,0,0,0,2019,72,57.1,882
"1640",0,1,0,0,0,0,0,0,0,0,0,0,2019,75.4,55.9,869
"1641",0,1,0,0,0,0,0,0,0,0,0,0,2019,78.7,61.5,842
"1642",0,1,0,0,0,0,0,0,0,0,0,0,2019,78.8,63.3,809
"1643",0,1,0,0,0,0,0,0,0,0,0,0,2019,76.1,63.5,783
"1644",0,1,0,0,0,0,0,0,0,0,0,0,2019,76.7,61.6,779
"1645",0,1,0,0,0,0,0,0,0,0,0,0,2019,79.1,59.6,820
"1646",0,1,0,0,0,0,0,0,0,0,0,0,2019,72.7,52,796
"1647",0,1,0,0,0,0,0,0,0,0,0,0,2019,74.2,55.9,800
"1648",0,1,0,0,0,0,0,0,0,0,0,0,2019,74.4,59.7,802
"1649",0,1,0,0,0,0,0,0,0,0,0,0,2019,76,69,709
"1650",0,1,0,0,0,0,0,0,0,0,0,0,2019,75.2,68.3,762
"1651",0,1,0,0,0,0,0,0,0,0,0,0,2019,71.9,64.8,793
"1652",0,1,0,0,0,0,0,0,0,0,0,0,2019,70.1,60.4,813
"1653",0,1,0,0,0,0,0,0,0,0,0,0,2019,71.8,60.1,774
"1654",0,1,0,0,0,0,0,0,0,0,0,0,2019,73.3,65.8,811
"1655",0,1,0,0,0,0,0,0,0,0,0,0,2019,73.5,67.1,759
"1656",0,1,0,0,0,0,0,0,0,0,0,0,2019,75.6,66,787
"1657",0,1,0,0,0,0,0,0,0,0,0,0,2019,74.3,69.8,732
"1658",0,1,0,0,0,0,0,0,0,0,0,0,2019,73.1,66.9,722
"1659",0,1,0,0,0,0,0,0,0,0,0,0,2019,71.4,60.1,754
"1660",0,1,0,0,0,0,0,0,0,0,0,0,2019,67.6,52.8,781
"1661",0,1,0,0,0,0,0,0,0,0,0,0,2019,66.8,52.5,818
"1662",0,1,0,0,0,0,0,0,0,0,0,0,2019,68.6,52.9,766
"1663",0,1,0,0,0,0,0,0,0,0,0,0,2019,70.2,63.1,730
"1664",0,1,0,0,0,0,0,0,0,0,0,0,2019,71.6,62.9,732
"1665",0,1,0,0,0,0,0,0,0,0,0,0,2019,68.2,52.1,752
"1666",0,1,0,0,0,0,0,0,0,0,0,0,2019,69.8,56.3,773
"1667",0,1,0,0,0,0,0,0,0,0,0,0,2019,69.6,52.7,766
"1668",0,1,0,0,0,0,0,0,0,0,0,0,2019,66.9,51.9,775
"1669",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.9,60.3,890
"1670",0,0,0,0,0,0,0,0,0,0,0,1,2019,70,61.5,777
"1671",0,0,0,0,0,0,0,0,0,0,0,1,2019,72.3,65.1,680
"1672",0,0,0,0,0,0,0,0,0,0,0,1,2019,67.6,57,683
"1673",0,0,0,0,0,0,0,0,0,0,0,1,2019,63.9,52.2,649
"1674",0,0,0,0,0,0,0,0,0,0,0,1,2019,67.3,57.7,772
"1675",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.3,55.9,737
"1676",0,0,0,0,0,0,0,0,0,0,0,1,2019,65.1,55.4,720
"1677",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.5,58.5,778
"1678",0,0,0,0,0,0,0,0,0,0,0,1,2019,78,66.5,720
"1679",0,0,0,0,0,0,0,0,0,0,0,1,2019,80.5,70.4,750
"1680",0,0,0,0,0,0,0,0,0,0,0,1,2019,71.9,66.8,784
"1681",0,0,0,0,0,0,0,0,0,0,0,1,2019,72.7,65.4,817
"1682",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.7,55.1,764
"1683",0,0,0,0,0,0,0,0,0,0,0,1,2019,70.6,62.7,784
"1684",0,0,0,0,0,0,0,0,0,0,0,1,2019,71.2,66.8,806
"1685",0,0,0,0,0,0,0,0,0,0,0,1,2019,69.3,63.2,781
"1686",0,0,0,0,0,0,0,0,0,0,0,1,2019,70.9,61,756
"1687",0,0,0,0,0,0,0,0,0,0,0,1,2019,72.2,58.8,789
"1688",0,0,0,0,0,0,0,0,0,0,0,1,2019,74.1,64.4,816
"1689",0,0,0,0,0,0,0,0,0,0,0,1,2019,75.1,67,757
"1690",0,0,0,0,0,0,0,0,0,0,0,1,2019,72.2,67.5,656
"1691",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.7,57.7,766
"1692",0,0,0,0,0,0,0,0,0,0,0,1,2019,66.9,54.5,757
"1693",0,0,0,0,0,0,0,0,0,0,0,1,2019,70.3,55.9,713
"1694",0,0,0,0,0,0,0,0,0,0,0,1,2019,65.5,45.8,709
"1695",0,0,0,0,0,0,0,0,0,0,0,1,2019,63.3,49.2,668
"1696",0,0,0,0,0,0,0,0,0,0,0,1,2019,61.3,59.1,700
"1697",0,0,0,0,0,0,0,0,0,0,0,1,2019,60.9,57.9,713
"1698",0,0,0,0,0,0,0,0,0,0,0,1,2019,71.2,65.9,753
"1699",0,0,0,0,0,0,0,0,0,0,1,0,2019,78.6,67.3,880
"1700",0,0,0,0,0,0,0,0,0,0,1,0,2019,65.9,61.9,730
"1701",0,0,0,0,0,0,0,0,0,0,1,0,2019,60.7,56.3,730
"1702",0,0,0,0,0,0,0,0,0,0,1,0,2019,51.8,45.1,715
"1703",0,0,0,0,0,0,0,0,0,0,1,0,2019,54.6,46.3,723
"1704",0,0,0,0,0,0,0,0,0,0,1,0,2019,58.6,47.2,670
"1705",0,0,0,0,0,0,0,0,0,0,1,0,2019,58.6,43,746
"1706",0,0,0,0,0,0,0,0,0,0,1,0,2019,57.1,43.2,712
"1707",0,0,0,0,0,0,0,0,0,0,1,0,2019,59.8,44.3,734
"1708",0,0,0,0,0,0,0,0,0,0,1,0,2019,61.6,52.1,647
"1709",0,0,0,0,0,0,0,0,0,0,1,0,2019,59.7,55.2,728
"1710",0,0,0,0,0,0,0,0,0,0,1,0,2019,42.7,26.6,733
"1711",0,0,0,0,0,0,0,0,0,0,1,0,2019,45.4,31.9,697
"1712",0,0,0,0,0,0,0,0,0,0,1,0,2019,44.7,31.8,686
"1713",0,0,0,0,0,0,0,0,0,0,1,0,2019,50,40.6,744
"1714",0,0,0,0,0,0,0,0,0,0,1,0,2019,48.8,37,741
"1715",0,0,0,0,0,0,0,0,0,0,1,0,2019,46,36.4,676
"1716",0,0,0,0,0,0,0,0,0,0,1,0,2019,46.8,38.5,704
"1717",0,0,0,0,0,0,0,0,0,0,1,0,2019,53.4,40.4,717
"1718",0,0,0,0,0,0,0,0,0,0,1,0,2019,56.3,47.6,720
"1719",0,0,0,0,0,0,0,0,0,0,1,0,2019,56.2,50.9,712
"1720",0,0,0,0,0,0,0,0,0,0,1,0,2019,50,38.8,660
"1721",0,0,0,0,0,0,0,0,0,0,1,0,2019,47.5,33.7,700
"1722",0,0,0,0,0,0,0,0,0,0,1,0,2019,47.1,39,716
"1723",0,0,0,0,0,0,0,0,0,0,1,0,2019,44.5,34.1,751
"1724",0,0,0,0,0,0,0,0,0,0,1,0,2019,42.1,37.6,559
"1725",0,0,0,0,0,0,0,0,0,0,1,0,2019,48.6,42,701
"1726",0,0,0,0,0,0,0,0,0,0,1,0,2019,47.1,41.2,659
"1727",0,0,0,0,0,0,0,0,0,0,1,0,2019,40.3,36.3,635
"1728",0,0,0,0,0,0,0,0,0,0,1,0,2019,36.5,32.4,578
"1729",0,0,0,0,0,0,0,0,0,0,1,0,2019,33.4,31.7,589
"1730",0,0,0,0,0,0,0,0,0,1,0,0,2019,30.9,23.6,857
